Stage,Day,Time,Scenario,Value
1,13,24,3,0
1,13,24,4,0
1,14,1,1,0
1,14,1,2,0
1,14,1,3,0
1,14,1,4,0
1,14,2,1,0
1,14,2,2,0
1,14,2,3,0
1,14,2,4,0
1,14,3,1,0
1,14,3,2,0
1,14,3,3,0
1,14,3,4,0
1,14,4,1,0
1,14,4,2,0
1,14,4,3,0
1,14,4,4,0
1,14,5,1,0
1,14,5,2,0
1,14,5,3,0
1,14,5,4,0
1,14,6,1,0
1,14,6,2,0
1,14,6,3,0
1,14,6,4,0
1,14,7,1,0
1,14,7,2,0
1,14,7,3,0
1,14,7,4,0
1,14,8,1,2919.310403004
1,14,8,2,2919.310403004
1,14,8,3,2919.310403004
1,14,8,4,2919.310403004
1,14,9,1,2692.474758819
1,14,9,2,2692.474758819
1,14,9,3,2692.474758819
1,14,9,4,2692.474758819
1,14,10,1,3359.856859326
1,14,10,2,3359.856859326
1,14,10,3,3359.856859326
1,14,10,4,3359.856859326
1,14,11,1,3773.177191599
1,14,11,2,3773.177191599
1,14,11,3,3773.177191599
1,14,11,4,3773.177191599
1,14,12,1,3193.393629098
1,14,12,2,3193.393629098
1,14,12,3,3193.393629098
1,14,12,4,3193.393629098
1,14,13,1,4260.955456947
1,14,13,2,4260.955456947
1,14,13,3,4260.955456947
1,14,13,4,4260.955456947
1,14,14,1,5181.311762068
1,14,14,2,5181.311762068
1,14,14,3,5181.311762068
1,14,14,4,5181.311762068
1,14,15,1,5121.289529547
1,14,15,2,5121.289529547
1,14,15,3,5121.289529547
1,14,15,4,5121.289529547
1,14,16,1,5108.11803277
1,14,16,2,5108.11803277
1,14,16,3,5108.11803277
1,14,16,4,5108.11803277
1,14,17,1,4134.871988397
1,14,17,2,4134.871988397
1,14,17,3,4134.871988397
1,14,17,4,4134.871988397
1,14,18,1,4390.333628911
1,14,18,2,4390.333628911
1,14,18,3,4390.333628911
1,14,18,4,3928.951073856
1,14,19,1,4225.89215466
1,14,19,2,4123.317094182
1,14,19,3,3964.680640522
1,14,19,4,4001.647762288
1,14,20,1,3358.322569206
1,14,20,2,3099.431577397
1,14,20,3,2831.426570566
1,14,20,4,3305.431577397
1,14,21,1,1614.007807394
1,14,21,2,2882.678429717
1,14,21,3,1455.360606644
1,14,21,4,2882.678429717
1,14,22,1,0
1,14,22,2,0
1,14,22,3,0
1,14,22,4,0
1,14,23,1,0
1,14,23,2,0
1,14,23,3,0
1,14,23,4,0
1,14,24,1,0
1,14,24,2,0
1,14,24,3,0
1,14,24,4,0
1,15,1,1,0
1,15,1,2,0
1,15,1,3,0
1,15,1,4,0
1,15,2,1,0
1,15,2,2,0
1,15,2,3,0
1,15,2,4,0
1,15,3,1,0
1,15,3,2,0
1,15,3,3,0
1,15,3,4,0
1,15,4,1,0
1,15,4,2,0
1,15,4,3,0
1,15,4,4,0
1,15,5,1,0
1,15,5,2,0
1,15,5,3,0
1,15,5,4,0
1,15,6,1,0
1,15,6,2,0
1,15,6,3,0
1,15,6,4,0
1,15,7,1,0
1,15,7,2,0
1,15,7,3,0
1,15,7,4,0
1,15,8,1,3049.395282501
1,15,8,2,3865.800184536
1,15,8,3,2825.543184652
1,15,8,4,3865.800184536
1,15,9,1,2479.391627828
1,15,9,2,2479.391627828
1,15,9,3,2479.391627828
1,15,9,4,2479.391627828
1,15,10,1,2718.463097831
1,15,10,2,2718.463097831
1,15,10,3,2718.463097831
1,15,10,4,2718.463097831
1,15,11,1,2839.365530603
1,15,11,2,2839.365530603
1,15,11,3,2839.365530603
1,15,11,4,2839.365530603
1,15,12,1,3251.227669208
1,15,12,2,3251.227669208
1,15,12,3,3251.227669208
1,15,12,4,3251.227669208
1,15,13,1,3912.360030327
1,15,13,2,3912.360030327
1,15,13,3,3912.360030327
1,15,13,4,3912.360030327
1,15,14,1,4358.104729799
1,15,14,2,4358.104729799
1,15,14,3,4358.104729799
1,15,14,4,4358.104729799
1,15,15,1,5464.759958431
1,15,15,2,5464.759958431
1,15,15,3,5464.759958431
1,15,15,4,5464.759958431
1,15,16,1,3843.142535188
1,15,16,2,5504.541361729
1,15,16,3,3594.085156524
1,15,16,4,5504.541361729
1,15,17,1,3417.248403032
1,15,17,2,4627.316056165
1,15,17,3,3181.715204971
1,15,17,4,4627.316056165
1,15,18,1,2813.409968977
1,15,18,2,4200.662449584
1,15,18,3,2597.051536241
1,15,18,4,4200.662449584
1,15,19,1,1402.296420961
1,15,19,2,4065.343379947
1,15,19,3,1230.747608819
1,15,19,4,4054.412247352
1,15,20,1,371.215739077
1,15,20,2,3550.988472214
1,15,20,3,232.408681999
1,15,20,4,3280.588336391
1,15,21,1,197.209185649
1,15,21,2,3527.406946553
1,15,21,3,63.9276709
1,15,21,4,3149.996779327
1,15,22,1,0
1,15,22,2,0
1,15,22,3,0
1,15,22,4,0
1,15,23,1,0
1,15,23,2,0
1,15,23,3,0
1,15,23,4,0
1,15,24,1,0
1,15,24,2,0
1,15,24,3,0
1,15,24,4,0
1,16,1,1,0
1,16,1,2,0
1,16,1,3,0
1,16,1,4,0
1,16,2,1,0
1,16,2,2,0
1,16,2,3,0
1,16,2,4,0
1,16,3,1,0
1,16,3,2,0
1,16,3,3,0
1,16,3,4,0
1,16,4,1,0
1,16,4,2,0
1,16,4,3,0
1,16,4,4,0
1,16,5,1,0
1,16,5,2,0
1,16,5,3,0
1,16,5,4,0
1,16,6,1,0
1,16,6,2,0
1,16,6,3,0
1,16,6,4,0
1,16,7,1,0
1,16,7,2,0
1,16,7,3,0
1,16,7,4,0
1,16,8,1,167.855904461
1,16,8,2,3502.737943083
1,16,8,3,35.506497121
1,16,8,4,3127.96720274
1,16,9,1,0
1,16,9,2,2659.958639175
1,16,9,3,0
1,16,9,4,2375.359938192
1,16,10,1,650.997533133
1,16,10,2,3908.77849569
1,16,10,3,503.306062708
1,16,10,4,3490.56399193
1,16,11,1,0
1,16,11,2,2970.73594963
1,16,11,3,0
1,16,11,4,2652.88604784
1,16,12,1,2105.758337965
1,16,12,2,3740.985926447
1,16,12,3,1911.871237279
1,16,12,4,3740.985926447
1,16,13,1,2485.876746351
1,16,13,2,3001.466882428
1,16,13,3,2279.919063759
1,16,13,4,3001.466882428
1,16,14,1,1609.568819504
1,16,14,2,4424.714284884
1,16,14,3,1431.438114961
1,16,14,4,4209.969752107
1,16,15,1,436.781877439
1,16,15,2,3728.747966228
1,16,15,3,295.892781118
1,16,15,4,3329.7955871
1,16,16,1,929.005080184
1,16,16,2,4142.420830223
1,16,16,3,772.48553726
1,16,16,4,3699.208078775
1,16,17,1,1439.979781657
1,16,17,2,4188.864276261
1,16,17,3,1267.234342143
1,16,17,4,4082.693531314
1,16,18,1,0
1,16,18,2,3309.95613017
1,16,18,3,0
1,16,18,4,2955.8118209
1,16,19,1,0
1,16,19,2,1745.838777583
1,16,19,3,0
1,16,19,4,1559.045103085
1,16,20,1,0
1,16,20,2,1297.9478827
1,16,20,3,0
1,16,20,4,1159.075692764
1,16,21,1,0
1,16,21,2,1091.023775263
1,16,21,3,0
1,16,21,4,974.291152203
1,16,22,1,0
1,16,22,2,0
1,16,22,3,0
1,16,22,4,0
1,16,23,1,0
1,16,23,2,0
1,16,23,3,0
1,16,23,4,0
1,16,24,1,0
1,16,24,2,0
1,16,24,3,0
1,16,24,4,0
1,17,1,1,0
1,17,1,2,0
1,17,1,3,0
1,17,1,4,0
1,17,2,1,0
1,17,2,2,0
1,17,2,3,0
1,17,2,4,0
1,17,3,1,0
1,17,3,2,0
1,17,3,3,0
1,17,3,4,0
1,17,4,1,0
1,17,4,2,0
1,17,4,3,0
1,17,4,4,0
1,17,5,1,0
1,17,5,2,0
1,17,5,3,0
1,17,5,4,0
1,17,6,1,0
1,17,6,2,0
1,17,6,3,0
1,17,6,4,0
1,17,7,1,0
1,17,7,2,0
1,17,7,3,0
1,17,7,4,0
1,17,8,1,0
1,17,8,2,713.404422135
1,17,8,3,0
1,17,8,4,637.074674437
1,17,9,1,0
1,17,9,2,110.774683073
1,17,9,3,0
1,17,9,4,98.922494682
1,17,10,1,0
1,17,10,2,1543.599570155
1,17,10,3,0
1,17,10,4,1378.444207949
1,17,11,1,0
1,17,11,2,709.46520681
1,17,11,3,0
1,17,11,4,633.556930164
1,17,12,1,0
1,17,12,2,1357.963450203
1,17,12,3,0
1,17,12,4,1212.669975253
1,17,13,1,0
1,17,13,2,794.709827197
1,17,13,3,0
1,17,13,4,709.680916917
1,17,14,1,0
1,17,14,2,1113.547491402
1,17,14,3,0
1,17,14,4,994.404973594
1,17,15,1,0
1,17,15,2,150.90683705
1,17,15,3,0
1,17,15,4,134.760762761
1,17,16,1,0
1,17,16,2,301.369632424
1,17,16,3,0
1,17,16,4,269.124993488
1,17,17,1,0
1,17,17,2,1490.612761388
1,17,17,3,0
1,17,17,4,1331.1266516
1,17,18,1,0
1,17,18,2,185.345800151
1,17,18,3,0
1,17,18,4,165.514975274
1,17,19,1,0
1,17,19,2,1217.98022074
1,17,19,3,0
1,17,19,4,1087.664063361
1,17,20,1,0
1,17,20,2,471.141435128
1,17,20,3,0
1,17,20,4,420.732290248
1,17,21,1,0
1,17,21,2,788.939267781
1,17,21,3,0
1,17,21,4,704.527770753
1,17,22,1,0
1,17,22,2,0
1,17,22,3,0
1,17,22,4,0
1,17,23,1,0
1,17,23,2,0
1,17,23,3,0
1,17,23,4,0
1,17,24,1,0
1,17,24,2,0
1,17,24,3,0
1,17,24,4,0
1,18,1,1,0
1,18,1,2,0
1,18,1,3,0
1,18,1,4,0
1,18,2,1,0
1,18,2,2,0
1,18,2,3,0
1,18,2,4,0
1,18,3,1,0
1,18,3,2,0
1,18,3,3,0
1,18,3,4,0
1,18,4,1,0
1,18,4,2,0
1,18,4,3,0
1,18,4,4,0
1,18,5,1,0
1,18,5,2,0
1,18,5,3,0
1,18,5,4,0
1,18,6,1,0
1,18,6,2,0
1,18,6,3,0
1,18,6,4,0
1,18,7,1,0
1,18,7,2,0
1,18,7,3,0
1,18,7,4,0
1,18,8,1,0
1,18,8,2,0
1,18,8,3,0
1,18,8,4,0
1,18,9,1,0
1,18,9,2,0
1,18,9,3,0
1,18,9,4,0
1,18,10,1,0
1,18,10,2,0
1,18,10,3,0
1,18,10,4,0
1,18,11,1,0
1,18,11,2,0
1,18,11,3,0
1,18,11,4,0
1,18,12,1,0
1,18,12,2,0
1,18,12,3,0
1,18,12,4,0
1,18,13,1,0
1,18,13,2,0
1,18,13,3,0
1,18,13,4,0
1,18,14,1,0
1,18,14,2,0
1,18,14,3,0
1,18,14,4,0
1,18,15,1,0
1,18,15,2,0
1,18,15,3,0
1,18,15,4,0
1,18,16,1,0
1,18,16,2,0
1,18,16,3,0
1,18,16,4,0
1,18,17,1,0
1,18,17,2,0
1,18,17,3,0
1,18,17,4,0
1,18,18,1,888.511371256
1,18,18,2,0
1,18,18,3,0
1,18,18,4,0
1,18,19,1,0
1,18,19,2,0
1,18,19,3,0
1,18,19,4,0
1,18,20,1,0
1,18,20,2,0
1,18,20,3,0
1,18,20,4,0
1,18,21,1,450.48559855
1,18,21,2,0
1,18,21,3,0
1,18,21,4,0
1,18,22,1,0
1,18,22,2,0
1,18,22,3,0
1,18,22,4,0
1,18,23,1,0
1,18,23,2,0
1,18,23,3,0
1,18,23,4,0
1,18,24,1,0
1,18,24,2,0
1,18,24,3,0
1,18,24,4,0
2,1,1,1,0
2,1,1,2,0
2,1,1,3,0
2,1,1,4,0
2,1,2,1,0
2,1,2,2,0
2,1,2,3,0
2,1,2,4,0
2,1,3,1,0
2,1,3,2,0
2,1,3,3,0
2,1,3,4,0
2,1,4,1,0
2,1,4,2,0
2,1,4,3,0
2,1,4,4,0
2,1,5,1,0
2,1,5,2,0
2,1,5,3,0
2,1,5,4,0
2,1,6,1,0
2,1,6,2,0
2,1,6,3,0
2,1,6,4,0
2,1,7,1,0
2,1,7,2,0
2,1,7,3,0
2,1,7,4,0
2,1,8,1,0
2,1,8,2,0
2,1,8,3,0
2,1,8,4,0
2,1,9,1,0
2,1,9,2,0
2,1,9,3,0
2,1,9,4,0
2,1,10,1,0
2,1,10,2,0
2,1,10,3,0
2,1,10,4,0
2,1,11,1,0
2,1,11,2,0
2,1,11,3,0
2,1,11,4,0
2,1,12,1,0
2,1,12,2,0
2,1,12,3,0
2,1,12,4,0
2,1,13,1,0
2,1,13,2,0
2,1,13,3,0
2,1,13,4,0
2,1,14,1,0
2,1,14,2,0
2,1,14,3,0
2,1,14,4,0
2,1,15,1,0
2,1,15,2,0
2,1,15,3,0
2,1,15,4,0
2,1,16,1,0
2,1,16,2,0
2,1,16,3,0
2,1,16,4,0
2,1,17,1,0
2,1,17,2,0
2,1,17,3,0
2,1,17,4,0
2,1,18,1,0
2,1,18,2,0
2,1,18,3,0
2,1,18,4,0
2,1,19,1,0
2,1,19,2,0
2,1,19,3,0
2,1,19,4,0
2,1,20,1,0
2,1,20,2,0
2,1,20,3,0
2,1,20,4,0
2,1,21,1,0
2,1,21,2,0
2,1,21,3,0
2,1,21,4,0
2,1,22,1,0
2,1,22,2,0
2,1,22,3,0
2,1,22,4,0
2,1,23,1,0
2,1,23,2,0
2,1,23,3,0
2,1,23,4,0
2,1,24,1,0
2,1,24,2,0
2,1,24,3,0
2,1,24,4,0
2,2,1,1,0
2,2,1,2,0
2,2,1,3,0
2,2,1,4,0
2,2,2,1,0
2,2,2,2,0
2,2,2,3,0
2,2,2,4,0
2,2,3,1,0
2,2,3,2,0
2,2,3,3,0
2,2,3,4,0
2,2,4,1,0
2,2,4,2,0
2,2,4,3,0
2,2,4,4,0
2,2,5,1,0
2,2,5,2,0
2,2,5,3,0
2,2,5,4,0
2,2,6,1,0
2,2,6,2,0
2,2,6,3,0
2,2,6,4,0
2,2,7,1,0
2,2,7,2,0
2,2,7,3,0
2,2,7,4,0
2,2,8,1,0
2,2,8,2,0
2,2,8,3,0
2,2,8,4,0
2,2,9,1,0
2,2,9,2,0
2,2,9,3,0
2,2,9,4,0
2,2,10,1,0
2,2,10,2,0
2,2,10,3,0
2,2,10,4,2577.746954833
2,2,11,1,1701.540174405
2,2,11,2,1599.422885842
2,2,11,3,1481.240012516
2,2,11,4,4590.140335196
2,2,12,1,2536.563504376
2,2,12,2,2441.703508561
2,2,12,3,2472.858459435
2,2,12,4,4342.626105495
2,2,13,1,8.175179057
2,2,13,2,589.736300453
2,2,13,3,994.436340053
2,2,13,4,1402.108879953
2,2,14,1,88.471550441
2,2,14,2,1045.496963344
2,2,14,3,1083.295457017
2,2,14,4,3940.120399442
2,2,15,1,0
2,2,15,2,0
2,2,15,3,0
2,2,15,4,2714.719164695
2,2,16,1,0
2,2,16,2,273.092145638
2,2,16,3,154.964969764
2,2,16,4,3220.560830029
2,2,17,1,0
2,2,17,2,0
2,2,17,3,0
2,2,17,4,2352.100467572
2,2,18,1,0
2,2,18,2,0
2,2,18,3,0
2,2,18,4,0
2,2,19,1,0
2,2,19,2,0
2,2,19,3,0
2,2,19,4,0
2,2,20,1,0
2,2,20,2,0
2,2,20,3,0
2,2,20,4,0
2,2,21,1,0
2,2,21,2,0
2,2,21,3,0
2,2,21,4,0
2,2,22,1,0
2,2,22,2,0
2,2,22,3,0
2,2,22,4,0
2,2,23,1,0
2,2,23,2,0
2,2,23,3,0
2,2,23,4,0
2,2,24,1,0
2,2,24,2,0
2,2,24,3,0
2,2,24,4,0
2,3,1,1,0
2,3,1,2,0
2,3,1,3,0
2,3,1,4,0
2,3,2,1,0
2,3,2,2,0
2,3,2,3,0
2,3,2,4,0
2,3,3,1,0
2,3,3,2,0
2,3,3,3,0
2,3,3,4,0
2,3,4,1,0
2,3,4,2,0
2,3,4,3,0
2,3,4,4,0
2,3,5,1,0
2,3,5,2,0
2,3,5,3,0
2,3,5,4,0
2,3,6,1,0
2,3,6,2,0
2,3,6,3,0
2,3,6,4,0
2,3,7,1,0
2,3,7,2,0
2,3,7,3,0
2,3,7,4,0
2,3,8,1,0
2,3,8,2,0
2,3,8,3,0
2,3,8,4,0
2,3,9,1,0
2,3,9,2,0
2,3,9,3,0
2,3,9,4,0
2,3,10,1,362.248653245
2,3,10,2,0
2,3,10,3,223.726344134
2,3,10,4,3273.858557092
2,3,11,1,0
2,3,11,2,847.190492952
2,3,11,3,636.754324703
2,3,11,4,1753.674218938
2,3,12,1,307.218424767
2,3,12,2,1096.394089931
2,3,12,3,1367.194663367
2,3,12,4,3377.034160495
2,3,13,1,2159.70286695
2,3,13,2,2241.253946257
2,3,13,3,2130.853842957
2,3,13,4,3344.459646234
2,3,14,1,0
2,3,14,2,214.129369013
2,3,14,3,43.786295742
2,3,14,4,2913.993159545
2,3,15,1,414.958502299
2,3,15,2,1209.829597084
2,3,15,3,1151.069032444
2,3,15,4,4241.032623109
2,3,16,1,0
2,3,16,2,0
2,3,16,3,0
2,3,16,4,0
2,3,17,1,0
2,3,17,2,0
2,3,17,3,0
2,3,17,4,2097.543770277
2,3,18,1,0
2,3,18,2,0
2,3,18,3,0
2,3,18,4,0
2,3,19,1,0
2,3,19,2,0
2,3,19,3,0
2,3,19,4,0
2,3,20,1,0
2,3,20,2,0
2,3,20,3,0
2,3,20,4,0
2,3,21,1,0
2,3,21,2,0
2,3,21,3,0
2,3,21,4,0
2,3,22,1,0
2,3,22,2,0
2,3,22,3,0
2,3,22,4,0
2,3,23,1,0
2,3,23,2,0
2,3,23,3,0
2,3,23,4,0
2,3,24,1,0
2,3,24,2,0
2,3,24,3,0
2,3,24,4,0
2,4,1,1,0
2,4,1,2,0
2,4,1,3,0
2,4,1,4,0
2,4,2,1,0
2,4,2,2,0
2,4,2,3,0
2,4,2,4,0
2,4,3,1,0
2,4,3,2,0
2,4,3,3,0
2,4,3,4,0
2,4,4,1,0
2,4,4,2,0
2,4,4,3,0
2,4,4,4,0
2,4,5,1,0
2,4,5,2,0
2,4,5,3,0
2,4,5,4,0
2,4,6,1,0
2,4,6,2,0
2,4,6,3,0
2,4,6,4,0
2,4,7,1,0
2,4,7,2,0
2,4,7,3,0
2,4,7,4,0
2,4,8,1,0
2,4,8,2,0
2,4,8,3,0
2,4,8,4,0
2,4,9,1,0
2,4,9,2,0
2,4,9,3,0
2,4,9,4,0
2,4,10,1,0
2,4,10,2,0
2,4,10,3,0
2,4,10,4,0
2,4,11,1,0
2,4,11,2,0
2,4,11,3,0
2,4,11,4,0
2,4,12,1,0
2,4,12,2,0
2,4,12,3,0
2,4,12,4,0
2,4,13,1,0
2,4,13,2,0
2,4,13,3,0
2,4,13,4,262.592165644
2,4,14,1,0
2,4,14,2,0
2,4,14,3,0
2,4,14,4,2186.399755956
2,4,15,1,0
2,4,15,2,0
2,4,15,3,0
2,4,15,4,0
2,4,16,1,0
2,4,16,2,0
2,4,16,3,0
2,4,16,4,780.605373179
2,4,17,1,0
2,4,17,2,0
2,4,17,3,0
2,4,17,4,0
2,4,18,1,0
2,4,18,2,0
2,4,18,3,0
2,4,18,4,0
2,4,19,1,0
2,4,19,2,0
2,4,19,3,0
2,4,19,4,0
2,4,20,1,0
2,4,20,2,0
2,4,20,3,0
2,4,20,4,0
2,4,21,1,0
2,4,21,2,0
2,4,21,3,0
2,4,21,4,0
2,4,22,1,0
2,4,22,2,0
2,4,22,3,0
2,4,22,4,0
2,4,23,1,0
2,4,23,2,0
2,4,23,3,0
2,4,23,4,0
2,4,24,1,0
2,4,24,2,0
2,4,24,3,0
2,4,24,4,0
2,5,1,1,0
2,5,1,2,0
2,5,1,3,0
2,5,1,4,0
2,5,2,1,0
2,5,2,2,0
2,5,2,3,0
2,5,2,4,0
2,5,3,1,0
2,5,3,2,0
2,5,3,3,0
2,5,3,4,0
2,5,4,1,0
2,5,4,2,0
2,5,4,3,0
2,5,4,4,0
2,5,5,1,0
2,5,5,2,0
2,5,5,3,0
2,5,5,4,0
2,5,6,1,0
2,5,6,2,0
2,5,6,3,0
2,5,6,4,0
2,5,7,1,0
2,5,7,2,0
2,5,7,3,0
2,5,7,4,0
2,5,8,1,0
2,5,8,2,0
2,5,8,3,0
2,5,8,4,0
2,5,9,1,0
2,5,9,2,0
2,5,9,3,0
2,5,9,4,0
2,5,10,1,0
2,5,10,2,0
2,5,10,3,0
2,5,10,4,595.804167665
2,5,11,1,0
2,5,11,2,0
2,5,11,3,0
2,5,11,4,585.959168243
2,5,12,1,0
2,5,12,2,0
2,5,12,3,0
2,5,12,4,633.54383311
2,5,13,1,0
2,5,13,2,0
2,5,13,3,0
2,5,13,4,2.952103667
2,5,14,1,0
2,5,14,2,0
2,5,14,3,0
2,5,14,4,284.462809459
2,5,15,1,0
2,5,15,2,0
2,5,15,3,0
2,5,15,4,618.24483158
2,5,16,1,0
2,5,16,2,0
2,5,16,3,0
2,5,16,4,387.773972752
2,5,17,1,205.674224324
2,5,17,2,0
2,5,17,3,0
2,5,17,4,847.089832496
2,5,18,1,0
2,5,18,2,0
2,5,18,3,0
2,5,18,4,0
2,5,19,1,0
2,5,19,2,0
2,5,19,3,0
2,5,19,4,0
2,5,20,1,0
2,5,20,2,0
2,5,20,3,0
2,5,20,4,0
2,5,21,1,0
2,5,21,2,0
2,5,21,3,0
2,5,21,4,0
2,5,22,1,0
2,5,22,2,0
2,5,22,3,0
2,5,22,4,0
2,5,23,1,0
2,5,23,2,0
2,5,23,3,0
2,5,23,4,0
2,5,24,1,0
2,5,24,2,0
2,5,24,3,0
2,5,24,4,0
2,6,1,1,0
2,6,1,2,0
2,6,1,3,0
2,6,1,4,0
2,6,2,1,0
2,6,2,2,0
2,6,2,3,0
2,6,2,4,0
2,6,3,1,0
2,6,3,2,0
2,6,3,3,0
2,6,3,4,0
2,6,4,1,0
2,6,4,2,0
2,6,4,3,0
2,6,4,4,0
2,6,5,1,0
2,6,5,2,0
2,6,5,3,0
2,6,5,4,0
2,6,6,1,0
2,6,6,2,0
2,6,6,3,0
2,6,6,4,0
2,6,7,1,0
2,6,7,2,0
2,6,7,3,0
2,6,7,4,0
2,6,8,1,0
2,6,8,2,0
2,6,8,3,0
2,6,8,4,0
2,6,9,1,1859.620619663
2,6,9,2,1393.948542034
2,6,9,3,1634.300645737
2,6,9,4,1422.581876028
2,6,10,1,2714.871499713
2,6,10,2,2714.871499713
2,6,10,3,2714.871499713
2,6,10,4,2714.871499713
2,6,11,1,2839.63372904
2,6,11,2,2217.568451556
2,6,11,3,2583.193640315
2,6,11,4,2158.079679852
2,6,12,1,3689.95901194
2,6,12,2,3689.95901194
2,6,12,3,3689.95901194
2,6,12,4,3689.95901194
2,6,13,1,3930.384411901
2,6,13,2,3440.473173757
2,6,13,3,3930.384411901
2,6,13,4,3250.141354256
2,6,14,1,4063.713162329
2,6,14,2,3246.305906644
2,6,14,3,3768.402682869
2,6,14,4,3076.748753027
2,6,15,1,2610.416703718
2,6,15,2,2024.930512481
2,6,15,3,2361.255354505
2,6,15,4,1986.052778262
2,6,16,1,3594.901813782
2,6,16,2,2852.308768464
2,6,16,3,3314.478342308
2,6,16,4,2724.906809317
2,6,17,1,2866.78548488
2,6,17,2,2240.387255177
2,6,17,3,2609.483197731
2,6,17,4,2178.457016236
2,6,18,1,2282.150499244
2,6,18,2,1749.049935945
2,6,18,3,2043.413175863
2,6,18,4,1739.689673371
2,6,19,1,0
2,6,19,2,0
2,6,19,3,0
2,6,19,4,0
2,6,20,1,0
2,6,20,2,0
2,6,20,3,0
2,6,20,4,0
2,6,21,1,0
2,6,21,2,0
2,6,21,3,0
2,6,21,4,0
2,6,22,1,0
2,6,22,2,0
2,6,22,3,0
2,6,22,4,0
2,6,23,1,0
2,6,23,2,0
2,6,23,3,0
2,6,23,4,0
2,6,24,1,0
2,6,24,2,0
2,6,24,3,0
2,6,24,4,0
2,7,1,1,0
2,7,1,2,0
2,7,1,3,0
2,7,1,4,0
2,7,2,1,0
2,7,2,2,0
2,7,2,3,0
2,7,2,4,0
2,7,3,1,0
2,7,3,2,0
2,7,3,3,0
2,7,3,4,0
2,7,4,1,0
2,7,4,2,0
2,7,4,3,0
2,7,4,4,0
2,7,5,1,0
2,7,5,2,0
2,7,5,3,0
2,7,5,4,0
2,7,6,1,0
2,7,6,2,0
2,7,6,3,0
2,7,6,4,0
2,7,7,1,0
2,7,7,2,0
2,7,7,3,0
2,7,7,4,0
2,7,8,1,0
2,7,8,2,0
2,7,8,3,0
2,7,8,4,0
2,7,9,1,388.730211775
2,7,9,2,1312.743818172
2,7,9,3,2722.182250523
2,7,9,4,3293.732911786
2,7,10,1,0
2,7,10,2,2652.491543948
2,7,10,3,3308.870746523
2,7,10,4,2800.083549347
2,7,11,1,0
2,7,11,2,0
2,7,11,3,991.750034667
2,7,11,4,2589.976783392
2,7,12,1,150.099058979
2,7,12,2,48.393014811
2,7,12,3,101.957202586
2,7,12,4,3019.903080825
2,7,13,1,2539.731573768
2,7,13,2,2162.769806052
2,7,13,3,2935.322174464
2,7,13,4,4441.068507601
2,7,14,1,3602.769515287
2,7,14,2,3056.165215598
2,7,14,3,3361.345132449
2,7,14,4,5050.541838
2,7,15,1,0
2,7,15,2,0.927142442
2,7,15,3,0
2,7,15,4,2977.5157557
2,7,16,1,47.383749727
2,7,16,2,0
2,7,16,3,0
2,7,16,4,2947.219643781
2,7,17,1,0
2,7,17,2,0
2,7,17,3,0
2,7,17,4,1890.963598113
2,7,18,1,221.44226539
2,7,18,2,56.297185836
2,7,18,3,0
2,7,18,4,3026.96155569
2,7,19,1,0
2,7,19,2,0
2,7,19,3,0
2,7,19,4,0
2,7,20,1,0
2,7,20,2,0
2,7,20,3,0
2,7,20,4,0
2,7,21,1,0
2,7,21,2,0
2,7,21,3,0
2,7,21,4,0
2,7,22,1,0
2,7,22,2,0
2,7,22,3,0
2,7,22,4,0
2,7,23,1,0
2,7,23,2,0
2,7,23,3,0
2,7,23,4,0
2,7,24,1,0
2,7,24,2,0
2,7,24,3,0
2,7,24,4,0
2,8,1,1,0
2,8,1,2,0
2,8,1,3,0
2,8,1,4,0
2,8,2,1,0
2,8,2,2,0
2,8,2,3,0
2,8,2,4,0
2,8,3,1,0
2,8,3,2,0
2,8,3,3,0
2,8,3,4,0
2,8,4,1,0
2,8,4,2,0
2,8,4,3,0
2,8,4,4,0
2,8,5,1,0
2,8,5,2,0
2,8,5,3,0
2,8,5,4,0
2,8,6,1,0
2,8,6,2,0
2,8,6,3,0
2,8,6,4,0
2,8,7,1,0
2,8,7,2,0
2,8,7,3,0
2,8,7,4,0
2,8,8,1,0
2,8,8,2,0
2,8,8,3,0
2,8,8,4,0
2,8,9,1,0
2,8,9,2,0
2,8,9,3,0
2,8,9,4,1118.330115892
2,8,10,1,0
2,8,10,2,0
2,8,10,3,0
2,8,10,4,746.788808173
2,8,11,1,0
2,8,11,2,0
2,8,11,3,0
2,8,11,4,272.895728565
2,8,12,1,0
2,8,12,2,0
2,8,12,3,0
2,8,12,4,1402.920556591
2,8,13,1,0
2,8,13,2,0
2,8,13,3,0
2,8,13,4,794.675119294
2,8,14,1,0
2,8,14,2,0
2,8,14,3,0
2,8,14,4,567.776558209
2,8,15,1,0
2,8,15,2,0
2,8,15,3,0
2,8,15,4,2053.387304302
2,8,16,1,0
2,8,16,2,0
2,8,16,3,0
2,8,16,4,184.024151777
2,8,17,1,0
2,8,17,2,0
2,8,17,3,0
2,8,17,4,1557.156861459
2,8,18,1,0
2,8,18,2,0
2,8,18,3,0
2,8,18,4,670.291741877
2,8,19,1,0
2,8,19,2,0
2,8,19,3,0
2,8,19,4,0
2,8,20,1,0
2,8,20,2,0
2,8,20,3,0
2,8,20,4,0
2,8,21,1,0
2,8,21,2,0
2,8,21,3,0
2,8,21,4,0
2,8,22,1,0
2,8,22,2,0
2,8,22,3,0
2,8,22,4,0
2,8,23,1,0
2,8,23,2,0
2,8,23,3,0
